route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14,12,t271-b3EB-slC,"Overlook-Linderman-W Village-Downtown",0,1003,39829_shp,0,0
14,12,t2BC-b3EB-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1003,39947_shp,0,0
14,12,t2D5-b3EB-slC,"Overlook-Linderman-W Village-Downtown",0,1003,39829_shp,0,0
14,12,t320-b3FA-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1018,39947_shp,0,0
14,12,t339-b3FA-slC,"Overlook-Linderman-W Village-Downtown",0,1018,39829_shp,0,0
14,12,t384-b3EB-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1003,39947_shp,0,0
14,12,t39F-b3EB-slC,"Overlook-Linderman-W Village-Downtown",0,1003,39829_shp,0,0
14,12,t3E8-b3FA-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1018,39947_shp,0,0
14,12,t403-b3FA-slC,"Overlook-Linderman-W Village-Downtown",0,1018,39829_shp,0,0
14,12,t44C-b3EB-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1003,39947_shp,0,0
14,12,t467-b3EB-slC,"Overlook-Linderman-W Village-Downtown",0,1003,39829_shp,0,0
14,12,t4B0-b3FA-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1018,39947_shp,0,0
14,12,t4CB-b3FA-slC,"Overlook-Linderman-W Village-Downtown",0,1018,39829_shp,0,0
14,12,t514-b3F9-slC,"West Vill - Prof Bldg - Cayuga Med Ctr",1,1017,39947_shp,0,0
14,12,t52F-b3F9-slC,"Overlook-Linderman-W Village-Downtown",0,1017,39829_shp,0,0
14,12,t578-b3FA-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1018,39868_shp,0,0
14,12,t59B-b3FA-slC,"West Hill - Downtown",0,1018,39966_shp,0,0
14,12,t5DC-b3F9-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1017,39868_shp,0,0
14,12,t5FF-b3F9-slC,"West Hill - Downtown",0,1017,39966_shp,0,0
14,12,t640-b3FA-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1018,39868_shp,0,0
14,12,t663-b3FA-slC,"West Hill - Downtown",0,1018,39966_shp,0,0
14,12,t6A4-b3F9-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1017,39820_shp,0,0
14,12,t6C7-b3F9-slC,"West Hill - Downtown",0,1017,39966_shp,0,0
14,12,t708-b3FA-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1018,39820_shp,0,0
14,12,t72B-b3FA-slC,"West Hill - Downtown",0,1018,39966_shp,0,0
14,12,t76C-b3F9-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1017,39820_shp,0,0
14,12,t78F-b3F9-slC,"West Hill - Downtown",0,1017,39966_shp,0,0
14,12,t7D0-b3FA-slC,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,1018,39820_shp,0,0
14,12,t7F3-b3FA-slC,"West Hill - Downtown",0,1018,39966_shp,0,0
14,13,t320-bBBE-slD,"West Hill - Cayuga Medical Center",1,3006,39839_shp,0,0
14,13,t339-bBBE-slD,"Overlook-Linderman-W Village-Downtown",0,3006,39960_shp,0,0
14,13,t3E8-bBBE-slD,"West Hill - Cayuga Medical Center",1,3006,39839_shp,0,0
14,13,t403-bBBE-slD,"Overlook-Linderman-W Village-Downtown",0,3006,39960_shp,0,0
14,13,t4B0-bBBE-slD,"West Hill - Cayuga Medical Center",1,3006,39839_shp,0,0
14,13,t4CB-bBBE-slD,"Overlook-Linderman-W Village-Downtown",0,3006,39960_shp,0,0
14,13,t578-bBBE-slD,"West Hill - Cayuga Medical Center",1,3006,39839_shp,0,0
14,13,t593-bBBE-slD,"Overlook-Linderman-W Village-Downtown",0,3006,39960_shp,0,0
14,13,t640-bBBE-slD,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,3006,39809_shp,0,0
14,13,t663-bBBE-slD,"West Hill - Downtown",0,3006,39956_shp,0,0
14,13,t708-bBBE-slD,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,3006,39809_shp,0,0
14,13,t72B-bBBE-slD,"West Hill - Downtown",0,3006,39956_shp,0,0
14,13,t7D0-bBBE-slD,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,3006,39809_shp,0,0
14,13,t7F3-bBBE-slD,"West Hill - Downtown",0,3006,39956_shp,0,0
14,15,t320-b7D7-slF,"West Hill - Cayuga Medical Center",1,2007,39792_shp,0,0
14,15,t339-b7D7-slF,"Overlook-Linderman-W Village-Downtown",0,2007,39832_shp,0,0
14,15,t3E8-b7D7-slF,"West Hill - Cayuga Medical Center",1,2007,39792_shp,0,0
14,15,t3F4-b7DC-slF,"W Hill-Shopping",1,2012,39715_shp,0,0
14,15,t403-b7D7-slF,"Overlook-Linderman-W Village-Downtown",0,2007,39832_shp,0,0
14,15,t4B0-b7D7-slF,"West Hill - Cayuga Medical Center",1,2007,39792_shp,0,0
14,15,t4CB-b7D7-slF,"Overlook-Linderman-W Village-Downtown",0,2007,39832_shp,0,0
14,15,t578-b7D7-slF,"West Hill - Cayuga Medical Center",1,2007,39792_shp,0,0
14,15,t593-b7D7-slF,"Overlook-Linderman-W Village-Downtown",0,2007,39832_shp,0,0
14,15,t640-b7D7-slF,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,2007,39962_shp,0,0
14,15,t663-b7D7-slF,"West Hill - Downtown",0,2007,39815_shp,0,0
14,15,t708-b7D7-slF,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,2007,39962_shp,0,0
14,15,t72B-b7D7-slF,"West Hill - Downtown",0,2007,39815_shp,0,0
14,15,t7D0-b7D7-slF,"W Vill-Linderman-Overlook-Cayuga Med Ctr",1,2007,39962_shp,0,0
14,15,t7F3-b7D7-slF,"West Hill - Downtown",0,2007,39815_shp,0,0
15,12,t2D1-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t2E5-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t335-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t349-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t399-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t3AD-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t3FD-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t411-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t461-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t475-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t4C5-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t4D9-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t529-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t53D-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t58D-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t5A1-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t5F1-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t605-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t655-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t669-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t6B9-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t6CD-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,12,t71D-b3F8-slC,"Titus Towers - Wegmans - Walmart",1,1016,39836_shp,0,0
15,12,t731-b3F8-slC,"Walmart-Titus Towers-Commons@Green St",0,1016,39926_shp,0,0
15,12,t781-b3EF-slC,"Titus Towers - Wegmans - Walmart",1,1007,39836_shp,0,0
15,12,t795-b3EF-slC,"Walmart-Titus Towers-Commons@Green St",0,1007,39926_shp,0,0
15,13,t335-bBBC-slD,"Titus Towers - Wegmans - Walmart",1,3004,39957_shp,0,0
15,13,t349-bBBC-slD,"Walmart-Titus Towers-Commons@Green St",0,3004,39954_shp,0,0
15,13,t399-bBBB-slD,"Titus Towers - Wegmans - Walmart",1,3003,39957_shp,0,0
15,13,t3AD-bBBB-slD,"Walmart-Titus Towers-Commons@Green St",0,3003,39954_shp,0,0
15,13,t3FD-bBBC-slD,"Titus Towers - Wegmans - Walmart",1,3004,39957_shp,0,0
15,13,t411-bBBC-slD,"Walmart-Titus Towers-Commons@Green St",0,3004,39954_shp,0,0
15,13,t461-bBBB-slD,"Titus Towers - Wegmans - Walmart",1,3003,39957_shp,0,0
15,13,t475-bBBB-slD,"Walmart-Titus Towers-Commons@Green St",0,3003,39954_shp,0,0
15,13,t4B8-bBC3-slD,"Wegman's - Walmart - Express",1,3011,39739_shp,0,0
15,13,t4C5-bBBC-slD,"Titus Towers - Wegmans - Walmart",1,3004,39957_shp,0,0
15,13,t4C5-bBC3-slD,"Walmart-Titus Towers-Commons@Green St",0,3011,39954_shp,0,0
15,13,t4D9-bBBC-slD,"Walmart-Titus Towers-Commons@Green St",0,3004,39954_shp,0,0
15,13,t529-bBBB-slD,"Titus Towers - Wegmans - Walmart",1,3003,39957_shp,0,0
15,13,t52B-bBC3-slD,"Wegman's - Walmart - Express",1,3011,39739_shp,0,0
15,13,t538-bBC3-slD,"Walmart-Titus Towers-Commons@Green St",0,3011,39954_shp,0,0
15,13,t53D-bBBB-slD,"Walmart-Titus Towers-Commons@Green St",0,3003,39954_shp,0,0
15,13,t58D-bBBC-slD,"Titus Towers - Wegmans - Walmart",1,3004,39957_shp,0,0
